workload,replica,seconds,running,waiting,kv,preemptions,compute_counter,cache_counter,output_counter,cpu,cpu_max,runnable,gpu_busy,gpu_power
minisweagent,r03,862.0448315143585,3.0,0.0,0.051101072840203265,0.0,8453064.0,31808833.0,392482.0,9.350163627863488,100.0,7,94.25,202.925
minisweagent,r03,863.0466833114624,2.0,0.0,0.025974025974025983,0.0,8458090.0,31826257.0,392776.0,9.370607527721381,100.0,7,100.0,198.31
minisweagent,r03,864.0500469207764,1.0,0.0,0.020045172219085305,0.0,8458449.0,31871665.0,392996.0,9.733686341691325,100.0,7,99.75,181.2575
minisweagent,r03,865.0524644851685,2.0,0.0,0.02795031055900621,0.0,8463394.0,31884337.0,393197.0,9.30776426566885,100.0,7,100.0,191.5575
minisweagent,r03,866.0554311275482,3.0,0.0,0.038114059853190274,0.0,8463394.0,31884337.0,393369.0,9.446609508963368,100.0,7,99.75,336.4875
minisweagent,r03,867.0589423179626,4.0,0.0,0.06239412761151897,0.0,8497839.0,31884337.0,393383.0,8.95499143435602,100.0,7,100.0,354.3175
minisweagent,r03,868.0619888305664,5.0,0.0,0.06945228684359117,0.0,8534507.0,31885393.0,393547.0,8.885424785658612,100.0,7,96.25,228.89000000000001
minisweagent,r03,869.0650599002838,3.0,0.0,0.0513833992094862,0.0,8536492.0,31925521.0,393898.0,9.493374902572096,100.0,7,100.0,204.9675
minisweagent,r03,870.0683147907257,4.0,0.0,0.06747600225861095,0.0,8537078.0,31930273.0,394269.0,11.445032700093428,100.0,9,100.0,204.46
minisweagent,r03,871.0708518028259,3.0,0.0,0.04037267080745344,0.0,8539512.0,31954033.0,394430.0,10.390015600624025,100.0,6,100.0,352.98
minisweagent,r03,872.0744204521179,4.0,0.0,0.05223037831733479,0.0,8577037.0,32002609.0,394549.0,8.92801495793082,100.0,7,89.0,211.805
minisweagent,r03,873.0772857666016,2.0,0.0,0.02202145680406553,0.0,8578087.0,32028481.0,394840.0,9.405708937763219,100.0,7,92.75,193.2275
minisweagent,r03,874.0802435874939,2.0,0.0,0.010163749294184066,0.0,8579233.0,32040625.0,395098.0,9.463673214842531,100.0,10,100.0,179.9475
minisweagent,r03,875.0832421779633,3.0,0.0,0.02710333145115751,0.0,8580140.0,32067025.0,395275.0,9.575795383655645,100.0,7,97.25,190.4875
minisweagent,r03,876.0860526561737,3.0,0.0,0.037267080745341574,0.0,8606629.0,32067025.0,395394.0,8.95056915640106,100.0,7,97.75,202.5725
minisweagent,r03,877.0890376567841,4.0,0.0,0.05307735742518349,0.0,8606629.0,32067025.0,395544.0,9.225494779491974,100.0,7,100.0,360.8725
minisweagent,r03,878.0914449691772,4.0,0.0,0.052795031055900665,0.0,8633132.0,32067025.0,395951.0,9.364757296706728,100.0,10,100.0,206.285
minisweagent,r03,879.0943624973297,5.0,0.0,0.08780350084697908,0.0,8640596.0,32133025.0,396238.0,9.50896336710834,100.0,7,98.5,223.3375
minisweagent,r03,880.0974144935608,5.0,0.0,0.08893280632411071,0.0,8642644.0,32169985.0,396630.0,9.50599968832788,100.0,7,93.25,224.295
minisweagent,r03,881.0998826026917,5.0,0.0,0.09288537549407117,0.0,8649561.0,32209057.0,396993.0,9.474012798501638,100.0,7,100.0,228.965
minisweagent,r03,882.1023638248444,6.0,0.0,0.08921513269339354,0.0,8657951.0,32211697.0,397189.0,9.200062373304226,100.0,6,99.5,328.37
minisweagent,r03,883.1051218509674,7.0,0.0,0.11208356860530777,0.0,8657951.0,32211697.0,397214.0,9.022907900888265,100.0,7,100.0,365.47
minisweagent,r03,884.108330488205,7.0,0.0,0.12563523433088652,0.0,8700608.0,32211697.0,397244.0,8.834527890308507,100.0,6,99.5,338.165
minisweagent,r03,885.1112811565399,7.0,0.0,0.13184641445511014,0.0,8740668.0,32250241.0,397784.0,9.463673214842531,100.0,7,100.0,238.01
minisweagent,r03,886.1132121086121,4.0,0.0,0.053642010163749254,0.0,8742068.0,32268721.0,398223.0,9.519350811485642,100.0,8,96.5,209.85750000000002
minisweagent,r03,887.1154186725616,3.0,0.0,0.03867871259175604,0.0,8743961.0,32328385.0,398534.0,9.41983780411728,100.0,7,99.5,202.5575
minisweagent,r03,888.1188445091248,3.0,0.0,0.03867871259175604,0.0,8744400.0,32347921.0,398924.0,9.524551831644583,100.0,7,100.0,200.725
minisweagent,r03,889.1218292713165,4.0,0.0,0.06041784302653863,0.0,8745729.0,32412337.0,399211.0,9.370127845338322,100.0,7,94.5,198.2875
minisweagent,r03,890.1246168613434,5.0,0.0,0.07594579333709772,0.0,8745729.0,32412337.0,399379.0,9.292173370751481,100.0,7,100.0,363.8075
minisweagent,r03,891.1265773773193,5.0,0.0,0.08215697346132134,0.0,8773418.0,32469889.0,399764.0,9.225725881985639,100.0,7,95.75,232.5325
minisweagent,r03,892.1294369697571,6.0,0.0,0.08554488989271603,0.0,8779390.0,32499457.0,400083.0,9.226932668329177,100.0,7,98.75,216.35500000000002
minisweagent,r03,893.1322908401489,3.0,0.0,0.05081874647092033,0.0,8783425.0,32536417.0,400445.0,9.46514891626384,100.0,7,100.0,204.85750000000002
minisweagent,r03,894.1350553035736,3.0,0.0,0.060135516657255805,0.0,8783902.0,32581825.0,400839.0,9.55056179775281,100.0,7,100.0,210.66
minisweagent,r03,895.1381189823151,6.0,0.0,0.11942405420666291,0.0,8785698.0,32657857.0,401097.0,9.524551831644583,100.0,6,97.25,207.4125
minisweagent,r03,896.1413588523865,7.0,0.0,0.12591756070016935,0.0,8787640.0,32694289.0,401527.0,9.10792264504055,100.0,7,90.75,232.47
minisweagent,r03,897.143877029419,8.0,0.0,0.14680971202710336,0.0,8787640.0,32694289.0,401597.0,9.075315764852643,100.0,6,100.0,366.9225
minisweagent,r03,898.1474502086639,10.0,0.0,0.16600790513833996,0.0,8839783.0,32694289.0,401637.0,8.939417536209314,100.0,7,99.5,375.895
minisweagent,r03,899.1502737998962,8.0,0.0,0.12083568605307737,0.0,8860457.0,32723329.0,402137.0,9.405169729056368,100.0,7,94.5,258.6375
minisweagent,r03,900.1516661643982,7.0,0.0,0.13382269904009036,0.0,8860598.0,32771377.0,402568.0,9.662816109896971,100.0,8,89.25,333.57
minisweagent,r03,901.1534230709076,8.0,0.0,0.14511575381140596,0.0,8890467.0,32778241.0,402827.0,9.036990791321992,100.0,7,93.25,247.6375
minisweagent,r03,902.1553673744202,6.0,0.0,0.07961603613777524,0.0,8892418.0,32778241.0,403309.0,9.378901373283396,100.0,7,93.5,227.3
minisweagent,r03,903.1584236621857,6.0,0.0,0.07594579333709772,0.0,8893916.0,32785105.0,403448.0,9.624669054664382,100.0,8,99.75,345.89
minisweagent,r03,904.1603679656982,5.0,0.0,0.07001693958215693,0.0,8925010.0,32796193.0,403880.0,10.700358758384027,100.0,7,93.75,230.36
minisweagent,r03,905.161744594574,6.0,0.0,0.08610954263128179,0.0,8925010.0,32796193.0,404050.0,9.456928838951312,100.0,7,100.0,361.385
minisweagent,r03,906.163834810257,7.0,0.0,0.10587238848108416,0.0,8953444.0,32825233.0,404414.0,9.864211019197752,100.0,7,100.0,261.1125
minisweagent,r03,907.1669104099274,6.0,0.0,0.10841332580463015,0.0,8953444.0,32825233.0,404443.0,8.97196261682243,100.0,7,100.0,360.02750000000003
minisweagent,r03,908.168642282486,6.0,0.0,0.11857707509881421,0.0,8997363.0,32873809.0,404843.0,9.484375,100.0,7,100.0,240.055
minisweagent,r03,909.1714444160461,7.0,0.0,0.13749294184076788,0.0,9024498.0,32923969.0,404954.0,9.198628001247272,100.0,7,98.75,264.98
minisweagent,r03,910.1740021705627,7.0,0.0,0.1228119706380576,0.0,9026986.0,32937169.0,405512.0,9.520099719538797,100.0,7,100.0,240.3875
minisweagent,r03,911.1772961616516,7.0,0.0,0.1278938452851497,0.0,9028607.0,32989441.0,405980.0,9.577947360224265,100.0,7,98.0,237.86
minisweagent,r03,912.180579662323,8.0,0.0,0.14652738565782042,0.0,9028607.0,32989441.0,406148.0,9.12772585669782,100.0,6,100.0,366.55
minisweagent,r03,913.1831061840057,6.0,0.0,0.08752117447769625,0.0,9064313.0,32989441.0,406571.0,11.48078725398313,100.0,10,100.0,235.09
minisweagent,r03,914.1863024234772,7.0,0.0,0.10897797854319591,0.0,9065624.0,33053857.0,406850.0,11.98939819145619,100.0,6,97.5,333.8325
minisweagent,r03,915.1882600784302,8.0,0.0,0.12761151891586675,0.0,9065624.0,33053857.0,406880.0,8.890968647636875,100.0,6,100.0,313.2275
minisweagent,r03,916.1902487277985,6.0,0.0,0.10220214568040653,0.0,9124038.0,33053857.0,407172.0,9.263880224578914,100.0,7,99.0,234.0
minisweagent,r03,917.1921842098236,5.0,0.0,0.08130999435347264,0.0,9138106.0,33053857.0,407475.0,9.323355160586217,100.0,7,94.75,229.1175
minisweagent,r03,918.193728685379,7.0,0.0,0.10474308300395252,0.0,9138593.0,33076033.0,407830.0,9.455453268840692,100.0,6,100.0,345.46
minisweagent,r03,919.1953911781311,5.0,0.0,0.08328627893845286,0.0,9155481.0,33076033.0,408193.0,9.211553473848555,100.0,7,100.0,229.33249999999998
minisweagent,r03,920.1983041763306,6.0,0.0,0.07594579333709772,0.0,9174142.0,33090817.0,408362.0,8.915211970074813,100.0,7,90.0,214.2525
minisweagent,r03,921.2013165950775,8.0,0.0,0.09853190287972902,0.0,9190571.0,33112993.0,408670.0,9.11356909175884,100.0,7,91.25,232.525
minisweagent,r03,922.204262971878,6.0,0.0,0.08046301524562394,0.0,9192393.0,33154705.0,409114.0,9.37986911810533,100.0,6,94.75,194.7
minisweagent,r03,923.20743227005,4.0,0.0,0.05561829474872948,0.0,9193617.0,33181633.0,409478.0,9.529741513547181,100.0,8,93.25,199.695
minisweagent,r03,924.2099080085754,4.0,0.0,0.05505364201016372,0.0,9195339.0,33197473.0,409811.0,24.679386925242415,100.0,15,92.0,220.0925
minisweagent,r03,925.2123980522156,6.0,0.0,0.09627329192546585,0.0,9195774.0,33226513.0,410224.0,12.02808112324493,100.0,6,100.0,225.53
minisweagent,r03,926.2149958610535,5.0,0.0,0.08780350084697908,0.0,9196880.0,33268225.0,410707.0,9.502262443438914,100.0,7,100.0,226.28
minisweagent,r03,927.2188112735748,4.0,0.0,0.06211180124223603,0.0,9197669.0,33293569.0,411106.0,9.483027094363127,100.0,7,94.5,204.7775
minisweagent,r03,928.2214090824127,4.0,0.0,0.06211180124223603,0.0,9198507.0,33304129.0,411425.0,9.46219797349961,100.0,8,92.25,191.8075
minisweagent,r03,929.2239360809326,3.0,0.0,0.029644268774703608,0.0,9200463.0,33308353.0,411795.0,9.37597503900156,100.0,7,100.0,193.7925
minisweagent,r03,930.2271935939789,4.0,0.0,0.0392433653303218,0.0,9201675.0,33315745.0,412007.0,9.19576059850374,100.0,6,100.0,328.5575
minisweagent,r03,931.2295913696289,5.0,0.0,0.06239412761151897,0.0,9230788.0,33349009.0,412081.0,8.95056915640106,100.0,7,94.75,236.31
minisweagent,r03,932.2327251434326,3.0,0.0,0.030491247882552197,0.0,9240333.0,33362209.0,412374.0,11.289568064868236,100.0,8,92.25,216.8775
minisweagent,r03,933.2355544567108,3.0,0.0,0.02879728966685491,0.0,9241091.0,33388081.0,412646.0,10.404984423676012,100.0,6,99.25,183.215
minisweagent,r03,934.238559961319,1.0,0.0,0.005928853754940677,0.0,9241866.0,33399169.0,412840.0,33.93191755153029,100.0,23,99.0,171.185
minisweagent,r03,935.2417805194855,4.0,0.0,0.047148503670242814,0.0,9246562.0,33466225.0,413049.0,15.718072664899424,100.0,8,95.0,166.945
minisweagent,r03,936.2446286678314,2.0,0.0,0.0321852060982496,0.0,9246562.0,33466225.0,413470.0,10.402370555208984,100.0,7,100.0,192.79500000000002
minisweagent,r03,937.2478127479553,1.0,0.0,0.02625635234330892,0.0,9246959.0,33485233.0,413737.0,9.540140296180827,100.0,7,100.0,182.0825
minisweagent,r03,938.2502710819244,1.0,0.0,0.011575381140598529,0.0,9247518.0,33504241.0,413898.0,9.4710563270401,100.0,7,98.0,176.2375
minisweagent,r03,939.252712726593,2.0,0.0,0.017504234895539206,0.0,9248283.0,33512689.0,414112.0,9.373050530255771,100.0,7,99.75,175.825
minisweagent,r03,940.2556953430176,4.0,0.0,0.047995482778091514,0.0,9249643.0,33564433.0,414396.0,9.279475982532752,100.0,9,98.5,203.5225
minisweagent,r03,941.2583010196686,3.0,0.0,0.02936194240542067,0.0,9257472.0,33580273.0,414704.0,9.358914365933552,100.0,8,98.5,278.45
minisweagent,r03,942.2600343227386,2.0,0.0,0.010728402032749829,0.0,9258002.0,33589249.0,414960.0,9.445745511319283,100.0,7,83.75,175.4525
minisweagent,r03,943.2627470493317,1.0,0.0,0.006211180124223614,0.0,9258511.0,33608785.0,415198.0,9.527522220489631,100.0,7,99.75,174.8125
minisweagent,r03,944.2658259868622,1.0,0.0,0.024844720496894457,0.0,9261788.0,33649969.0,415332.0,25.663855045298344,100.0,19,82.0,182.255
minisweagent,r03,945.2672874927521,1.0,0.0,0.017786561264822143,0.0,9261788.0,33649969.0,415361.0,17.275851296469853,100.0,6,99.75,336.34000000000003
minisweagent,r03,946.2689628601074,1.0,0.0,0.005928853754940677,0.0,9293362.0,33702769.0,415543.0,9.303777708398377,100.0,7,93.5,183.6125
minisweagent,r03,947.271008014679,2.0,0.0,0.012704686617730054,0.0,9295682.0,33710689.0,415752.0,9.380365225534572,100.0,8,100.0,175.605
minisweagent,r03,948.2736625671387,3.0,0.0,0.03500846979107852,0.0,9296453.0,33749761.0,416052.0,9.374512556543442,100.0,8,100.0,195.63
minisweagent,r03,949.2751314640045,3.0,0.0,0.03359683794466406,0.0,9298219.0,33814177.0,416329.0,9.305230288836846,100.0,7,91.5,198.64249999999998
minisweagent,r03,950.2780003547668,4.0,0.0,0.04432523997741389,0.0,9313219.0,33853777.0,416520.0,9.140539697395102,100.0,8,88.0,211.8875
minisweagent,r03,951.2809226512909,1.0,0.0,0.006775832862789377,0.0,9313219.0,33853777.0,416895.0,9.558708872602526,100.0,7,100.0,173.595
minisweagent,r03,952.2840595245361,0.0,0.0,0.0,0.0,9313537.0,33882817.0,417031.0,8.650249376558603,100.0,5,37.0,93.5675
minisweagent,r03,953.2869920730591,2.0,0.0,0.02202145680406553,0.0,9313972.0,33911857.0,417147.0,9.054075112981144,100.0,6,99.25,286.72
minisweagent,r03,954.2890894412994,4.0,0.0,0.0392433653303218,0.0,9349777.0,33919777.0,417171.0,9.193070079600437,100.0,6,98.75,234.4675
minisweagent,r03,955.2916526794434,2.0,0.0,0.007905138339920903,0.0,9349777.0,33919777.0,417567.0,9.536444513813016,100.0,7,100.0,175.83499999999998
minisweagent,r03,956.2944006919861,2.0,0.0,0.03190287972896666,0.0,9351152.0,33965185.0,417749.0,9.496335568376734,100.0,7,96.5,206.4225
minisweagent,r03,957.2973756790161,3.0,0.0,0.043760587238848125,0.0,9353456.0,33981553.0,417950.0,9.56019962570181,100.0,6,100.0,184.53
minisweagent,r03,958.3000576496124,1.0,0.0,0.016939582156973443,0.0,9357659.0,34054417.0,418185.0,9.351620947630924,100.0,7,100.0,188.0675
minisweagent,r03,959.303496837616,3.0,0.0,0.0488424618859401,0.0,9363278.0,34104577.0,418360.0,9.36720698254364,100.0,7,96.0,201.8125
minisweagent,r03,960.3066644668579,2.0,0.0,0.02851496329757197,0.0,9363942.0,34134145.0,418544.0,9.4792641097599,100.0,6,99.25,189.60500000000002
minisweagent,r03,961.3082857131958,2.0,0.0,0.02936194240542067,0.0,9363942.0,34134145.0,418710.0,9.572142410993129,100.0,6,99.25,178.315
minisweagent,r03,962.3111336231232,2.0,0.0,0.02851496329757197,0.0,9364233.0,34153153.0,418974.0,9.496335568376734,100.0,7,99.75,182.8225
minisweagent,r03,963.3141705989838,2.0,0.0,0.02879728966685491,0.0,9364630.0,34172161.0,419157.0,9.582424431287006,100.0,7,87.5,182.065
minisweagent,r03,964.3172926902771,2.0,0.0,0.030773574251835134,0.0,9364630.0,34172161.0,419305.0,9.476309226932669,100.0,6,99.0,342.925
minisweagent,r03,965.3200602531433,3.0,0.0,0.051101072840203265,0.0,9401469.0,34177969.0,419311.0,8.983156581409856,100.0,6,100.0,339.8475
minisweagent,r03,966.322870016098,3.0,0.0,0.06804065499717671,0.0,9401469.0,34177969.0,419319.0,9.090909090909092,100.0,7,100.0,370.8125
minisweagent,r03,967.3256809711456,5.0,0.0,0.09486166007905139,0.0,9454211.0,34177969.0,419332.0,9.073900841908326,100.0,6,100.0,359.1525
minisweagent,r03,968.3286345005035,6.0,0.0,0.10559006211180122,0.0,9490593.0,34187473.0,419560.0,9.092326887086712,100.0,6,100.0,230.58
minisweagent,r03,969.3312954902649,3.0,0.0,0.047148503670242814,0.0,9492462.0,34207009.0,419908.0,9.251170046801873,100.0,7,92.75,196.6125
minisweagent,r03,970.3346076011658,4.0,0.0,0.06578204404291366,0.0,9498179.0,34242913.0,420195.0,9.300514098769279,100.0,7,95.5,197.2725
minisweagent,r03,971.337620973587,3.0,0.0,0.0635234330886505,0.0,9498179.0,34242913.0,420496.0,9.577289034472,100.0,6,100.0,194.2675
minisweagent,r03,972.3400521278381,2.0,0.0,0.038961038961038974,0.0,9499688.0,34293601.0,420797.0,9.309215655699361,100.0,7,100.0,196.37
minisweagent,r03,973.3430802822113,3.0,0.0,0.0635234330886505,0.0,9500901.0,34373857.0,420967.0,9.480742242320288,100.0,6,100.0,199.33249999999998
minisweagent,r03,974.3459010124207,3.0,0.0,0.046301524562394114,0.0,9504174.0,34381777.0,421208.0,9.44955559020739,100.0,7,99.0,205.2875
minisweagent,r03,975.348956823349,2.0,0.0,0.0392433653303218,0.0,9504174.0,34381777.0,421514.0,9.546092653252222,100.0,8,100.0,186.0375
minisweagent,r03,976.3515348434448,2.0,0.0,0.01976284584980237,0.0,9505721.0,34381777.0,421715.0,9.256946612550733,100.0,8,94.5,181.3725
minisweagent,r03,977.353964805603,3.0,0.0,0.030491247882552197,0.0,9505721.0,34381777.0,421967.0,9.700561447286338,100.0,6,99.75,199.6575
minisweagent,r03,978.356041431427,2.0,0.0,0.02936194240542067,0.0,9513265.0,34409761.0,422204.0,9.21853065044455,100.0,7,98.5,185.2125
minisweagent,r03,979.3584399223328,0.0,0.0,0.0,0.0,9515032.0,34409761.0,422410.0,9.147674055572901,100.0,5,99.5,158.505
minisweagent,r03,980.3607981204987,0.0,0.0,0.0,0.0,9516536.0,34440913.0,422525.0,8.92773528952708,100.0,5,87.0,170.02
minisweagent,r03,981.3638429641724,1.0,0.0,0.0019762845849802257,0.0,9518308.0,34440913.0,422622.0,8.258024306637582,100.0,7,99.25,168.8725
minisweagent,r03,982.36665391922,2.0,0.0,0.01976284584980237,0.0,9520711.0,34471537.0,422805.0,9.31899641577061,100.0,7,98.5,193.7225
minisweagent,r03,983.3696336746216,1.0,0.0,0.0019762845849802257,0.0,9521869.0,34473121.0,423048.0,9.445137157107231,100.0,7,93.5,171.7225
minisweagent,r03,984.372058391571,1.0,0.0,0.01722190852625638,0.0,9521869.0,34473121.0,423055.0,7.968189614844847,100.0,6,99.75,321.605
minisweagent,r03,985.3753743171692,3.0,0.0,0.04997176736307174,0.0,9543314.0,34535425.0,423193.0,9.231249025417121,100.0,6,93.75,183.22
minisweagent,r03,986.3769133090973,1.0,0.0,0.019198193111236606,0.0,9547122.0,34568161.0,423296.0,8.252730109204368,100.0,6,0.0,254.025
minisweagent,r03,987.3787291049957,1.0,0.0,0.024844720496894457,0.0,9548210.0,34611457.0,423431.0,9.430132708821233,100.0,7,97.0,180.04500000000002
minisweagent,r03,988.3813247680664,3.0,0.0,0.061829474872953094,0.0,9549798.0,34675345.0,423587.0,9.297971918876755,100.0,6,100.0,195.54500000000002
minisweagent,r03,989.384348154068,3.0,0.0,0.04658385093167705,0.0,9549798.0,34675345.0,423851.0,9.496335568376734,100.0,7,99.75,284.27750000000003
minisweagent,r03,990.3860116004944,4.0,0.0,0.07848673066064371,0.0,9578629.0,34711249.0,423990.0,9.05683947532792,100.0,7,87.75,211.5
minisweagent,r03,991.3892276287079,5.0,0.0,0.10417843026538676,0.0,9581310.0,34754545.0,424361.0,9.595015576323988,100.0,7,100.0,223.4925
minisweagent,r03,992.3917994499207,5.0,0.0,0.09457933370976845,0.0,9589198.0,34794673.0,424657.0,9.255501794911815,100.0,7,99.0,228.7525
minisweagent,r03,993.3939685821533,7.0,0.0,0.11264822134387353,0.0,9611775.0,34800481.0,424809.0,9.772088666874804,100.0,8,94.0,227.5675
minisweagent,r03,994.3966753482819,5.0,0.0,0.08610954263128179,0.0,9612852.0,34832161.0,425267.0,11.260137242669995,100.0,8,95.25,228.8875
minisweagent,r03,995.3992381095886,4.0,0.0,0.05957086391869004,0.0,9619623.0,34848001.0,425624.0,9.739347588574995,100.0,7,90.75,227.49
minisweagent,r03,996.4016888141632,3.0,0.0,0.05307735742518349,0.0,9619623.0,34848001.0,425860.0,9.401309635173059,100.0,6,99.75,321.9425
minisweagent,r03,997.4046692848206,5.0,0.0,0.07029926595143987,0.0,9660164.0,34854337.0,426026.0,9.04271905207359,100.0,7,96.75,223.57
minisweagent,r03,998.4063882827759,3.0,0.0,0.06804065499717671,0.0,9661377.0,34898689.0,426351.0,9.43455170259294,100.0,7,97.25,205.3275
minisweagent,r03,999.4086103439331,3.0,0.0,0.04940711462450598,0.0,9671985.0,34898689.0,426590.0,9.341859014348097,100.0,7,99.5,203.2775
minisweagent,r03,1000.4117450714111,4.0,0.0,0.0714285714285714,0.0,9677879.0,34931953.0,426910.0,9.524551831644583,100.0,7,100.0,209.28
minisweagent,r03,1001.4135677814484,4.0,0.0,0.0714285714285714,0.0,9678933.0,34949377.0,427300.0,9.441323345817727,100.0,7,100.0,217.45
minisweagent,r03,1002.4170303344727,6.0,0.0,0.09740259740259738,0.0,9678933.0,34949377.0,427448.0,9.241078385538414,100.0,7,100.0,360.615
minisweagent,r03,1003.4187054634094,5.0,0.0,0.07651044607566349,0.0,9705625.0,34965217.0,427911.0,9.4047805030464,100.0,7,100.0,228.185
minisweagent,r03,1004.4200818538666,6.0,0.0,0.0993788819875776,0.0,9705625.0,34965217.0,428011.0,9.042636264251133,100.0,7,100.0,369.2925
minisweagent,r03,1005.4221863746643,7.0,0.0,0.10784867306606438,0.0,9748535.0,35012209.0,428242.0,9.2526135122484,100.0,7,99.75,233.1975
minisweagent,r03,1006.4254424571991,5.0,0.0,0.06832298136645965,0.0,9754550.0,35012209.0,428697.0,9.364287940168277,100.0,7,100.0,226.0575
minisweagent,r03,1007.4272124767303,7.0,0.0,0.1123658949745906,0.0,9757121.0,35092465.0,429047.0,9.352068696330992,100.0,8,93.75,234.285
minisweagent,r03,1008.4298326969147,4.0,0.0,0.0810276679841897,0.0,9759131.0,35127313.0,429478.0,9.591391141609483,100.0,7,100.0,213.28
minisweagent,r03,1009.4327640533447,4.0,0.0,0.06154714850367027,0.0,9759396.0,35166385.0,429887.0,9.66786215499766,100.0,8,100.0,211.815
minisweagent,r03,1010.4357042312622,4.0,0.0,0.07876905702992665,0.0,9762503.0,35252449.0,430179.0,9.363295880149813,100.0,7,90.5,210.535
minisweagent,r03,1011.4386041164398,5.0,0.0,0.10728402032749862,0.0,9762503.0,35252449.0,430243.0,9.072486360093531,100.0,7,100.0,349.3225
minisweagent,r03,1012.441668510437,6.0,0.0,0.10982495765104461,0.0,9792943.0,35274625.0,430625.0,9.540140296180827,100.0,7,100.0,225.54
minisweagent,r03,1013.4445395469666,4.0,0.0,0.08159232072275546,0.0,9793620.0,35320033.0,431114.0,9.343316175323663,100.0,7,100.0,222.42000000000002
minisweagent,r03,1014.4468002319336,5.0,0.0,0.06804065499717671,0.0,9794729.0,35322145.0,431418.0,9.346231861444844,100.0,6,100.0,252.79500000000002
minisweagent,r03,1015.4494917392731,4.0,0.0,0.06154714850367027,0.0,9803640.0,35329537.0,431754.0,9.295071740486588,100.0,7,98.5,196.5075
minisweagent,r03,1016.4520206451416,4.0,0.0,0.06126482213438733,0.0,9804954.0,35339041.0,432107.0,9.358914365933552,100.0,7,93.0,194.9475
minisweagent,r03,1017.4554350376129,5.0,0.0,0.10079051383399207,0.0,9806444.0,35374945.0,432311.0,9.183037106329904,100.0,6,99.75,324.6
minisweagent,r03,1018.4585611820221,5.0,0.0,0.08300395256916993,0.0,9818682.0,35406097.0,432636.0,9.415432579890881,100.0,6,99.75,246.945
minisweagent,r03,1019.4613838195801,2.0,0.0,0.050254093732354566,0.0,9820821.0,35493745.0,432892.0,9.66183574879227,100.0,7,93.5,186.145
minisweagent,r03,1020.4637970924377,2.0,0.0,0.05702992659514394,0.0,9823824.0,35554993.0,433100.0,9.347690387016229,100.0,7,98.25,229.6
minisweagent,r03,1021.4665732383728,3.0,0.0,0.06549971767363072,0.0,9824975.0,35567137.0,433384.0,9.422776911076443,100.0,7,100.0,202.315
minisweagent,r03,1022.4698712825775,4.0,0.0,0.04743083003952564,0.0,9830184.0,35577697.0,433685.0,9.19576059850374,100.0,7,96.5,205.2525
minisweagent,r03,1023.473060131073,4.0,0.0,0.06747600225861095,0.0,9830886.0,35638945.0,433989.0,9.511928894433183,100.0,7,90.25,189.995
minisweagent,r03,1024.4764728546143,4.0,0.0,0.05646527385657818,0.0,9830886.0,35638945.0,434230.0,9.401309635173059,100.0,7,100.0,347.4175
minisweagent,r03,1025.4784626960754,5.0,0.0,0.06719367588932801,0.0,9864089.0,35651617.0,434320.0,8.943343218354924,100.0,7,98.25,308.5025
minisweagent,r03,1026.4799332618713,3.0,0.0,0.030773574251835134,0.0,9873175.0,35694385.0,434615.0,9.523064894448789,100.0,6,98.25,209.585
minisweagent,r03,1027.481282234192,1.0,0.0,0.023433088650479994,0.0,9873712.0,35735569.0,434842.0,9.538702111024238,100.0,7,94.75,177.6275
minisweagent,r03,1028.4840540885925,3.0,0.0,0.03839638622247321,0.0,9892468.0,35740849.0,434934.0,8.96756082345602,100.0,7,86.25,188.035
minisweagent,r03,1029.4868059158325,2.0,0.0,0.021456804065499768,0.0,9902763.0,35740849.0,435082.0,9.113607990012484,100.0,6,99.25,187.0125
minisweagent,r03,1030.4895520210266,2.0,0.0,0.04347826086956519,0.0,9904278.0,35782033.0,435260.0,9.355995633868703,100.0,6,99.75,219.085
minisweagent,r03,1031.4924623966217,2.0,0.0,0.026538678712591746,0.0,9906864.0,35851729.0,435484.0,9.248284466625078,100.0,7,100.0,180.66
minisweagent,r03,1032.495085477829,1.0,0.0,0.029644268774703608,0.0,9907413.0,35857537.0,435633.0,9.297971918876755,100.0,6,92.25,132.665
minisweagent,r03,1033.4984982013702,1.0,0.0,0.013269339356295928,0.0,9908151.0,35908753.0,435707.0,8.634663341645885,100.0,6,41.5,329.7575
minisweagent,r03,1034.501299381256,1.0,0.0,0.0042348955392433885,0.0,9923515.0,35921425.0,435790.0,8.434674150296226,100.0,7,42.25,242.37
minisweagent,r03,1035.5042340755463,2.0,0.0,0.016092603049124743,0.0,9925854.0,35945713.0,435915.0,9.001560062402497,100.0,7,98.5,171.535
minisweagent,r03,1036.5070831775665,2.0,0.0,0.03020892151326937,0.0,9925854.0,35945713.0,436109.0,9.533468559837727,100.0,6,99.0,200.4925
minisweagent,r03,1037.509750366211,2.0,0.0,0.034726143421795586,0.0,9939814.0,35993233.0,436239.0,9.127789046653144,100.0,6,99.0,263.7325
minisweagent,r03,1038.5112445354462,3.0,0.0,0.035573122529644285,0.0,9942837.0,36000625.0,436483.0,9.369144284821987,100.0,6,100.0,183.96
minisweagent,r03,1039.5145163536072,2.0,0.0,0.0321852060982496,0.0,9944370.0,36003265.0,436763.0,9.370127845338322,100.0,7,99.75,179.8725
minisweagent,r03,1040.5181150436401,1.0,0.0,0.02540937323546022,0.0,9944977.0,36023329.0,437004.0,9.488937363664693,100.0,7,99.75,179.815
