workload,replica,minute,arrivals,output_tokens_s,prompt_sum,requested_output_sum,prefix_reuse,prompt_mean,prompt_p95,prompt_max,cached_mean,cached_p95,cached_max,uncached_mean,uncached_p95,uncached_max,output_mean,output_p95,output_max,queue_mean,queue_p95,queue_max,prefill_mean,prefill_p95,prefill_max,decode_mean,decode_p95,decode_max,residence_mean,residence_p95,residence_max,ongoing_output_step_gap_mean,ongoing_output_step_gap_p95,ongoing_output_step_gap_max,running_mean,running_p95,running_max,waiting_mean,waiting_p95,waiting_max,kv_mean,kv_p95,kv_max,cpu_mean,cpu_p95,cpu_max,cpu_max_mean,cpu_max_p95,cpu_max_max,runnable_mean,runnable_p95,runnable_max,gpu_busy_mean,gpu_busy_p95,gpu_busy_max,gpu_power_mean,gpu_power_p95,gpu_power_max
minisweagent,r01,7,175,489.55,3773017,32696,0.6031459704528233,21560.097142857143,39966.59999999998,45640,13003.885714285714,35851.199999999975,43824,8556.211428571429,31827.799999999996,43808,186.83428571428573,753.6999999999998,1547,0.619093031329768,2.4904642627574485,3.4386798709165305,0.6633593564986118,1.5237114369869227,2.0898018460720778,27.07535963045566,134.1044671225826,320.73350339592434,28.357812019075666,134.40523924827565,321.0258746147156,0.09453232619288592,0.2503121614456177,0.28903770446777344,49.32203389830509,64.0,64.0,1.576271186440678,6.099999999999994,8.0,0.5395687584339022,0.6672783738001128,0.6854884246188594,9.237507292307882,9.659269417444401,10.81543728602552,100.0,100.0,100.0,7,8.0,8,98.94915254237289,100.0,100.0,345.8772033898305,383.41274999999996,388.3175
minisweagent,r01,8,120,311.8666666666667,2773475,26368,0.1271704269914097,23112.291666666668,41802.25,49357,2939.2,24340.799999999996,40656,20173.091666666667,39520.5,49357,219.73333333333332,789.2999999999996,1326,18.886709271227787,28.216988680372015,29.222659988095984,1.2172494816031152,2.044637399597559,2.349193384172395,42.97206798922853,159.36317394656348,291.2703607149888,63.07602675557136,180.3412655472754,298.39600372314453,0.19835405617263843,0.27968406677246094,0.320723295211792,62.38333333333333,64.0,64.0,28.266666666666666,38.0,39.0,0.7449604743083004,0.8001835121400339,0.8119706380575946,9.119653434026413,9.316892451579939,11.107644305772231,100.0,100.0,100.0,6.916666666666667,8.0,10,99.91666666666667,100.0,100.0,367.275375,383.5625,391.4575
minisweagent,r01,9,92,332.51666666666665,2247285,15149,0.13016239595778906,24427.010869565216,42320.80000000001,49771,3179.478260869565,25766.400000000005,39072,21247.532608695652,40407.3,49771,164.66304347826087,569.0500000000002,1706,32.57220354967538,35.44333749518264,35.830272663151845,1.2959424222126077,2.072610507241916,2.440213789930567,38.001826094625436,136.5387107816176,414.04301879904233,71.86997205796449,171.95839802026754,444.8991451263428,0.1863828978923537,0.27896225452423096,0.3129420280456543,62.483333333333334,64.0,64.0,44.766666666666666,51.0,52.0,0.8189629211368342,0.8948898927159796,0.9155844155844156,9.108495888171982,9.39099230895306,11.444184231069476,100.0,100.0,100.0,6.633333333333334,8.0,9,99.86666666666666,100.0,100.0,363.30833333333334,386.3365,394.2175
minisweagent,r01,10,87,258.78333333333336,2157400,13360,0.1776805413924168,24797.701149425287,45043.3,52965,4406.068965517241,31257.60000000001,45408,20391.632183908045,41014.0,47691,153.5632183908046,493.4,1631,33.204922178848484,35.281791410269214,35.80499338405207,1.3615606507907312,2.156073207501322,2.3453599370550364,37.48863103001475,124.59641365299467,402.53910429612733,72.0551138664114,157.32969436645507,437.2073349952698,0.22928480610592675,0.28093615770339964,0.318737268447876,60.18333333333333,64.0,64.0,49.53333333333333,52.0,53.0,0.8101072840203275,0.8708498023715415,0.888481084133258,9.072631715861093,9.24906425452277,10.76659395450296,100.0,100.0,100.0,6.833333333333333,8.0,9,99.875,100.0,100.0,367.41379166666667,387.1895,399.0375
minisweagent,r01,11,89,237.75,2360579,11900,0.08633813992245123,26523.3595505618,45759.0,53054,2289.9775280898875,21964.799999999967,36432,24233.38202247191,45677.2,53054,133.7078651685393,496.5999999999996,677,36.61557428673789,41.261594941979276,42.359212485840544,1.5134298841657348,2.3136633804067968,2.463772590039298,33.653743110929376,125.09585465569971,171.34619263815694,71.7827472927865,165.5040831565856,212.91956758499146,0.24560538569434745,0.2943315267562866,0.3271973133087158,59.483333333333334,64.0,64.0,49.3,52.05,55.0,0.8204027856201769,0.8905561829474873,0.9042913608130999,9.099352099057965,9.287991147616268,10.598503740648379,100.0,100.0,100.0,6.75,8.0,8,99.9875,100.0,100.0,368.2612916666667,389.84475000000003,395.385
minisweagent,r01,12,85,208.43333333333334,2192988,18323,0.10208537392817471,25799.858823529412,46378.6,53735,2633.788235294118,23760.0,40656,23166.070588235296,46378.6,53735,215.56470588235294,903.3999999999997,2219,39.71825765782748,41.93481981297955,42.593129963148385,1.4524469954098629,2.311434800736606,2.6334879398345947,53.50043927537661,219.64165003290393,550.6062379530631,94.67114393570844,264.0602596759795,592.2423429489136,0.2529665940924536,0.2924352169036865,0.3123433589935303,54.1,60.05,62.0,55.266666666666666,59.05,60.0,0.7941605495953322,0.8775127046866178,0.88085827216262,9.081878510128542,9.248819336424042,10.967440411279016,100.0,100.0,100.0,6.866666666666666,8.0,8,100.0,100.0,100.0,370.5152083333333,389.68062499999996,396.72
minisweagent,r01,13,78,209.21666666666667,1996717,15284,0.14385213327677382,25598.9358974359,46703.04999999998,54321,3682.4615384615386,29435.999999999978,41712,21916.47435897436,45276.1,54321,195.94871794871796,787.8999999999997,1547,42.139410811204776,46.08531695199199,46.51703887083568,1.4313615959209318,2.2981252859230152,2.7677235240116715,48.2883883836106,190.60932707051973,380.16452944488265,91.85916080841652,237.34536865949627,425.82411456108093,0.25215990603471,0.29506711959838866,0.31854939460754395,54.266666666666666,58.0,60.0,56.03333333333333,59.0,60.0,0.7450781102955016,0.7813946922642575,0.8091473743647657,9.043982369691422,9.263086535752205,11.166562694946974,100.0,100.0,100.0,6.8,8.049999999999997,12,99.99583333333334,100.0,100.0,367.90975,383.527125,389.2525
minisweagent,r01,14,75,225.25,2070024,13748,0.09896696849891595,27600.32,49296.4,53054,2731.52,24815.99999999997,34320,24868.8,46142.999999999985,53054,183.30666666666667,656.7999999999998,1191,38.872551853883394,41.13269352898933,41.40585914696567,1.5612162504593532,2.3108808713266624,2.6711866969708353,44.400548156869284,156.8257464778842,289.37197263608687,84.83431625684102,195.41869366168973,329.6227648258209,0.2534553894010777,0.2885159969329834,0.3167533874511719,58.33898305084746,62.099999999999994,63.0,49.49152542372882,57.0,58.0,0.7703298911847181,0.8078769057029926,0.8322981366459627,9.059072556664068,9.286589264704078,10.81629467769627,100.0,100.0,100.0,7,8.0,9,100.0,100.0,100.0,370.05978813559324,388.72025,397.5825
minisweagent,r01,15,75,228.26666666666668,1902605,13352,0.06049810654339708,25368.066666666666,47506.6,53735,1534.72,7127.999999999947,36432,23833.346666666668,47506.6,53735,178.02666666666667,655.8,1584,42.64879041189949,45.88125847729388,47.26912752795033,1.4740407234399269,2.416308174515143,2.5484054619446397,40.71788070642389,157.06000558433587,391.79591726581566,84.84071183204651,199.89421010017392,438.8998143672943,0.25479922193161986,0.30000238418579095,0.31774377822875977,59.516666666666666,63.0,64.0,50.7,53.0,54.0,0.837502352719744,0.9102343308865047,0.9254658385093167,9.944264612592772,13.568851121636524,18.57701329163409,100.0,100.0,100.0,7.233333333333333,11.049999999999997,15,99.96666666666667,100.0,100.0,366.899,387.625125,400.37
minisweagent,r01,16,75,278.85,1862781,14541,0.09948995614621364,24837.08,49055.399999999994,54984,2471.04,20750.399999999998,37488,22366.04,49055.399999999994,54984,193.88,698.8,1543,37.37687200676339,40.495045573916286,41.315197576070204,1.44134371081988,2.448845443804748,2.720106691122055,48.353463092446326,174.24461650801823,384.82719013886526,87.17167881965638,212.36753799915314,425.4825518131256,0.21823501153425737,0.30192365646362307,0.3218808174133301,61.61666666666667,64.0,64.0,50.88333333333333,54.05,55.0,0.8866412572934312,0.978811405985319,0.9887069452286844,9.054676034285208,9.254693090345336,10.606769614724692,100.0,100.0,100.0,6.783333333333333,8.0,9,99.95,100.0,100.0,365.23379166666666,390.072125,404.1425
minisweagent,r01,17,83,224.25,2196439,15863,0.15697408396044688,26463.12048192771,51729.79999999998,53378,4154.024096385542,36220.79999999998,46992,22309.09638554217,49120.799999999996,53378,191.12048192771084,691.9999999999973,2167,38.00477817627119,39.80779593924526,40.04222781187855,1.435582437437499,2.453997927159071,2.7155159742105752,46.97526659440047,172.4500327024602,532.3371866990346,86.41562720666448,212.12501087188647,571.3164598941803,0.2573595425601681,0.30170655250549316,0.32762956619262695,58.96666666666667,63.0,64.0,52.06666666666667,55.05,56.0,0.8123517786561265,0.8666854884246189,0.8850931677018634,9.070281520085912,9.33433889288035,11.218598845373693,100.0,100.0,100.0,6.666666666666667,8.0,9,99.95,100.0,100.0,369.12529166666667,388.56787499999996,395.5675
minisweagent,r01,18,80,242.55,1832512,12366,0.06626968882059163,22906.4,43718.799999999996,53638,1518,11193.599999999995,36960,21388.4,43718.799999999996,53638,154.575,535.0499999999996,961,38.38593591009849,40.1205356932478,40.623193592065945,1.4070768967911136,2.383590255002491,2.81910750688985,37.972507526125995,132.8518176259472,237.75619856105186,77.76552033424377,172.01032060384742,278.51249408721924,0.24665547394361653,0.30216661691665647,0.33025479316711426,60.56666666666667,64.0,64.0,50.68333333333333,52.05,53.0,0.8677442123094297,0.9476990400903444,0.9627329192546584,9.041678042436784,9.20645645497829,11.012322570581812,100.0,100.0,100.0,6.983333333333333,8.049999999999997,10,99.93333333333334,100.0,100.0,368.6136666666667,383.594,409.4175
minisweagent,r01,19,84,245.56666666666666,2178749,21470,0.1408000646242408,25937.488095238095,50519.299999999996,54854,3652,27376.799999999996,45408,22285.488095238095,49360.69999999999,54854,255.5952380952381,938.8499999999979,2896,33.7010542120524,36.11880330266431,37.882053673965856,1.444765224872667,2.4263653836562296,2.6879713719245046,63.83525175216519,226.18976968409214,730.189470292069,98.98107118549801,259.8096501231189,766.2398247718811,0.24495484887576494,0.29754230976104734,0.3264322280883789,61.46666666666667,64.0,64.0,48.266666666666666,51.0,52.0,0.887502352719744,0.9583568605307736,0.974308300395257,9.093720621929121,9.677822438667757,10.927255697783329,100.0,100.0,100.0,6.85,8.0,9,99.92916666666666,100.0,100.0,367.27591666666666,391.53925000000004,398.185
minisweagent,r02,0,116,216.91666666666666,658950,13119,0.6458274527657637,5680.603448275862,11645.0,15581,3668.689655172414,8052.0,15312,2011.9137931034484,5259.0,11888,113.09482758620689,273.5,1173,0.03890011265496563,0.33237746491795406,0.744651674060151,0.2891362392411824,0.6413896754966117,5.858245162991807,1.9701805430512618,7.844579406257253,24.035930380923674,2.298216891699824,7.9979846477508545,24.23912787437439,0.013114392367418095,0.014216125011444073,5.76012659072876,4.45,12.099999999999994,23.0,0.1,0.0,6.0,0.01767363071710897,0.05601355166572557,0.0993788819875776,7.849927632872534,10.291849266999376,15.037476577139287,85.7896389638964,100.0,100.0,6.016666666666667,7.049999999999997,10,66.0125,99.0,100.0,142.38358333333332,226.01274999999998,312.6125
minisweagent,r02,1,234,485.6,2133202,30577,0.8108599185637366,9116.247863247863,18602.0,23075,7392,17424.0,22704,1724.2478632478633,4933.499999999999,9421,130.67094017094018,441.4,945,3.117001336863917e-06,3.2130861654877664e-06,8.595874533057213e-06,0.1670772427251228,0.25635356159182265,0.3569246269762516,2.7805634731711404,9.844945972901767,21.460085046943277,2.9476438383770804,10.09233772754669,21.64041519165039,0.019266335437302457,0.08189934492111206,0.1975843906402588,10.813559322033898,16.0,17.0,0.0,0.0,0.0,0.06237020164802036,0.09604743083003953,0.10615471485036698,9.076797470443985,9.67166625829862,11.525265127885215,100.0,100.0,100.0,6.796610169491525,8.0,11,89.26694915254237,100.0,100.0,205.33186440677966,284.5964999999999,309.06
minisweagent,r02,2,280,644.3833333333333,2863446,45563,0.824053256111692,10226.592857142858,20762.650000000005,25439,8427.257142857143,19536.0,24288,1799.3357142857142,5503.950000000003,13983,162.725,502.9000000000002,1930,0.00028623583743215674,7.014081347733736e-06,0.07924005296081305,0.18585735805598752,0.2953694164752962,0.4895494601223618,5.116857058489196,16.57819762073923,73.76947194710374,5.303000640869141,16.806355810165407,73.90440225601196,0.029681872637303732,0.08445930480957031,0.22123026847839355,19.783333333333335,27.049999999999997,34.0,0.0,0.0,0.0,0.12413419913419914,0.18598249576510442,0.23037831733483904,8.977867102978845,9.447791205015294,11.246295429730152,100.0,100.0,100.0,6.783333333333333,8.0,10,89.47916666666667,99.7625,100.0,227.10150000000002,289.465,336.6825
minisweagent,r02,3,257,718.2,3451862,40257,0.8183409417873599,13431.369649805447,25662.8,32244,10991.439688715953,23337.599999999995,31152,2439.929961089494,8977.999999999987,25974,156.6420233463035,533.7999999999995,1097,0.0008749180321186665,3.7189107388257973e-06,0.22404096205718815,0.22656789615184997,0.466413063975051,0.9470315941143781,6.054398936942466,21.24306949782184,42.53339934092946,6.281841752130234,21.480565261840805,42.672189235687256,0.038820200256357525,0.10100245475769043,0.23228788375854492,28.3,32.05,33.0,0.0,0.0,0.0,0.22224731789949181,0.2606578204404291,0.26764539808018073,9.088737312367373,10.096282290167188,10.920704159526405,100.0,100.0,100.0,6.75,8.0,8,93.075,100.0,100.0,254.58025,337.926125,347.5325
minisweagent,r02,4,238,684.25,4042796,39246,0.856622990623321,16986.537815126052,28473.049999999985,37409,14551.058823529413,26928.0,31152,2435.4789915966385,10345.199999999993,21997,164.89915966386553,500.19999999999936,2219,3.162241235625844e-06,3.7144054658710944e-06,7.8640878200531e-06,0.21921289712386285,0.45312870678026207,0.8495862910058349,5.557499286676601,17.31231026254824,87.47982243215665,5.776715346745083,17.492378330230682,87.8327865600586,0.03323159151790545,0.08771653175354004,0.243208646774292,24.25,33.0,33.0,0.0,0.0,0.0,0.21909937888198758,0.2750141163184642,0.29587803500846976,9.168607514231864,10.43959669199486,10.915053091817613,100.0,100.0,100.0,6.75,8.0,10,93.99583333333334,100.0,100.0,268.56675,335.448625,360.2175
minisweagent,r02,5,205,588.9166666666666,4153149,39088,0.7989003043232978,20259.263414634148,33629.2,40794,16185.131707317074,30518.39999999999,34848,4074.131707317073,17631.19999999999,32243,190.67317073170733,597.3999999999999,2904,0.017392570543579938,0.19895894634537392,0.7054971810430288,0.30991772649491706,0.8234281564597037,1.3476376039907336,8.060336544021691,29.299583623558284,125.72721381206065,8.387646843747396,29.507002449035646,127.07485771179199,0.03670827308949483,0.14317774772644043,0.26423144340515137,22.8,34.0,35.0,0.05,0.0,2.0,0.2510681347637869,0.3885940146809712,0.4040090344438171,9.180340639554304,9.51790305690381,10.75939497894901,100.0,100.0,100.0,6.916666666666667,8.0,9,96.025,100.0,100.0,283.473375,359.29575,376.5425
minisweagent,r02,6,179,558.4666666666667,3757099,33473,0.7421598419418812,20989.379888268155,36936.9,43494,15577.474860335196,34848.0,42240,5411.905027932961,24919.999999999993,37193,187,721.3,1640,0.041630077943226644,0.31562463962472903,0.7214387550484389,0.3972188299912023,1.0669837668072433,1.5811205359641463,8.29480262612794,32.15710716319735,64.45598249789327,8.73365152481548,32.74338018894195,64.6370599269867,0.045767041283292495,0.20971003770828245,0.2795102596282959,28.016666666666666,46.0,48.0,0.1,1.0,3.0,0.3268633540372671,0.5036984754376059,0.5372670807453417,9.195758464962186,9.690625711212915,11.251560549313359,100.0,100.0,100.0,6.95,8.049999999999997,10,97.28333333333333,100.0,100.0,297.36041666666665,371.79774999999995,385.22749999999996
minisweagent,r02,7,176,567.15,3687310,26954,0.7897139106828556,20950.625,40758.75,44663,16545,38016.0,44352,4405.625,24450.5,37758,153.14772727272728,511.5,1326,0.019096144678769633,7.146445568650961e-06,0.7242242661304772,0.30470310284528584,0.8983792426879518,1.436303977156058,5.308432463862118,16.674202631460503,45.486978952772915,5.632231706922704,17.037036299705505,45.66912245750427,0.03423126969280341,0.130856418609619,0.2539842128753662,21.316666666666666,31.0,32.0,0.016666666666666666,0.0,1.0,0.25604648974214195,0.36901468097120266,0.39864483342744217,9.258016230676079,9.723774758361264,11.161270236612703,100.0,100.0,100.0,6.9,8.0,9,96.16666666666667,100.0,100.0,277.21816666666666,365.37775,369.555
minisweagent,r02,8,119,356.96666666666664,2754863,23228,0.7810188746228034,23150.10924369748,41145.2,42565,18080.67226890756,40656.0,42240,5069.436974789916,26445.399999999983,38131,195.19327731092437,772.8999999999999,2030,0.006969043615219348,5.824980325996875e-06,0.41052393103018403,0.27804963402410954,0.8140894464217122,1.230296951951459,3.3038243380915215,13.927333804103545,32.642243870999664,3.5888430210722593,14.313187742233275,32.81545352935791,0.018153890719392114,0.08121290206909179,0.25427770614624023,6.627118644067797,9.0,10.0,0.0,0.0,0.0,0.09007168218664166,0.11987577639751551,0.13015245623941274,9.329999047169963,9.636627182044887,11.02263856362217,100.0,100.0,100.0,7.169491525423729,8.0,10,94.16525423728814,100.0,100.0,236.27949152542374,340.1755,349.6125
minisweagent,r02,9,92,321.71666666666664,2335347,17800,0.7928997275351372,25384.206521739132,43447.0,49432,20127.130434782608,42240.0,43296,5257.076086956522,26003.700000000008,38701,193.47826086956522,722.6000000000001,1326,3.1159193578945552e-06,3.39346006512642e-06,9.787967428565025e-06,0.27750010761867644,0.8233786506112667,1.1934381329920143,2.9217311855299277,12.045822609507015,20.59450168116018,3.1992343845574753,12.147140371799471,20.725261211395264,0.013997856094723655,0.013493919372558585,0.2485802173614502,5.25,8.099999999999994,11.0,0.0,0.0,0.0,0.0771974402409185,0.1292348955392433,0.16149068322981364,9.346410733576416,9.642057193908284,10.84788029925187,100.0,100.0,100.0,7.1,8.0,9,94.00416666666666,100.0,100.0,225.98120833333334,334.526,341.83750000000003
minisweagent,r02,10,87,263.0,2425444,15209,0.8339784385869145,27878.666666666668,44638.1,52831,23250.206896551725,44193.6,52272,4628.459770114942,23857.500000000004,40721,174.816091954023,599.9000000000003,1658,0.0027036435324056395,3.7569552659988403e-06,0.23494970402680337,0.2500105406205844,0.7601806265534836,1.264432576019317,2.165303791787518,7.5016270708059904,18.428281989879906,2.41801799576858,7.67260036468506,18.60543704032898,0.012077799069162613,0.011328387260437011,0.2531313896179199,3.55,6.0,7.0,0.0,0.0,0.0,0.055227743271221534,0.101948051948052,0.11518915866741952,9.43324729821099,9.69195498639024,11.53307392996109,100.0,100.0,100.0,6.933333333333334,8.049999999999997,9,96.67916666666666,100.0,100.0,208.49370833333333,331.554875,342.5975
minisweagent,r02,11,90,225.73333333333332,1963702,14466,0.7437218070766338,21818.911111111112,38499.4,46829,16227.2,36537.59999999999,45936,5591.711111111111,31971.549999999996,38462,160.73333333333332,549.1499999999999,1302,0.002384144266963833,7.094326429069034e-06,0.21427213004790246,0.2772984407738679,0.9569973121630027,1.1810579570010304,1.8855291806342493,6.441987777431492,14.807528873207048,2.1652117517259386,6.764161300659175,14.894378423690796,0.011787108986760978,0.010622513294219971,0.2328794002532959,3.0166666666666666,5.049999999999997,7.0,0.0,0.0,0.0,0.040283267457180506,0.07063805759457938,0.07594579333709772,9.291045113053489,9.645528927633158,11.391616019947016,100.0,100.0,100.0,6.7,8.0,9,93.2375,100.0,100.0,206.32325,328.193875,340.0
minisweagent,r02,12,84,230.26666666666668,1959565,13358,0.761997688262446,23328.154761904763,45082.799999999974,49928,17776,40101.59999999998,49104,5552.1547619047615,31859.3,40792,159.02380952380952,522.3999999999992,1543,0.010266828935571192,8.581392467021943e-06,0.6476943651214242,0.29341632854803246,1.0149694300140248,1.2648710520006716,1.9739452994517273,5.995620555046478,18.515357172116637,2.2776284444899786,6.334916007518768,18.703267574310303,0.011831257513731154,0.011262369155883786,0.2724027633666992,3.183333333333333,5.049999999999997,6.0,0.0,0.0,0.0,0.046513269339356296,0.09848955392433652,0.1261998870694523,9.288812810704677,9.686802207781435,10.903426791277258,100.0,100.0,100.0,7.016666666666667,8.049999999999997,11,92.1875,100.0,100.0,197.80333333333334,326.50825,345.91499999999996
minisweagent,r02,13,78,219.4,2099218,13303,0.839329693247676,26913.05128205128,45021.549999999996,51020,22588.923076923078,42319.2,45408,4324.128205128205,22818.94999999997,31567,170.55128205128204,603.1999999999994,1292,4.251278602542021e-06,1.2239126954227686e-05,1.4706980437040329e-05,0.23555462039971295,0.6785822259378611,0.9379438690375537,1.8510038065186774,8.168198611948172,14.286027037072927,2.086562697704022,8.358215367794035,14.407485246658325,0.010132509513593518,0.011133909225463867,0.2623000144958496,2.7333333333333334,5.049999999999997,8.0,0.0,0.0,0.0,0.03933276868059476,0.09360530773574251,0.10333145115753817,9.226132717048516,9.70053228817692,10.824742268041238,100.0,100.0,100.0,6.783333333333333,8.0,8,89.32083333333334,100.0,100.0,195.05933333333334,312.275,330.45
minisweagent,r02,14,75,324.1666666666667,2175732,20279,0.7360391812962258,29009.76,47104.9,51930,21352.32,45408.0,49104,7657.44,38043.59999999999,46969,270.38666666666666,1116.499999999998,1961,0.006065151325116555,4.814262501895426e-06,0.23998316493816674,0.3645194362383336,1.298482105648145,1.6191991521045566,4.2765375858731565,20.190488564781813,34.56064617820084,4.647122192382812,21.15378887653348,34.73196244239807,0.015448832610117542,0.013904809951782227,0.2640542984008789,5.52542372881356,9.0,10.0,0.0,0.0,0.0,0.10495841667543952,0.16324110671936753,0.19226425748164877,9.435587620996188,9.747076860762057,11.095527505064672,100.0,100.0,100.0,7.067796610169491,8.0,9,97.67372881355932,100.0,100.0,231.49800847457627,336.03974999999997,343.8325
minisweagent,r02,15,76,244.38333333333333,1962798,13258,0.6286617369693672,25826.28947368421,47290.5,49771,16236,45672.0,49104,9590.28947368421,38511.25,45674,174.44736842105263,423.25,2030,0.014584258486712841,6.541959010064602e-06,0.6553926500491798,0.39394272972008604,1.2007041111937724,1.4538258919492364,2.7061420708226875,7.3702613457571715,29.550504724960774,3.1146690594522575,7.825540602207184,29.729310035705566,0.015398012270688823,0.038474035263061465,0.2516446113586426,4.3,7.0,8.0,0.0,0.0,0.0,0.06268115942028986,0.11022021456804063,0.14483342744212313,10.133912855813659,15.184312861225841,25.08199281586756,100.0,100.0,100.0,7.283333333333333,9.099999999999994,14,95.475,100.0,100.0,233.63533333333334,337.803125,344.15250000000003
minisweagent,r02,16,74,237.11666666666667,1951018,16048,0.751263186705607,26365.108108108107,46458.34999999999,52654,19807.135135135137,44193.59999999999,49632,6557.972972972973,37207.7,44296,216.86486486486487,606.849999999999,4096,0.008791952359339071,9.252037853002526e-06,0.22876141499727964,0.329401143168955,1.2594361676019616,1.7893283609300852,2.690389101717596,8.269990289898116,52.29399186489172,3.0285821798685433,8.495632934570304,52.4700391292572,0.012221474543605981,0.011709868907928465,0.2648327350616455,3.35,6.0,7.0,0.03333333333333333,0.0,1.0,0.06298701298701298,0.12409655561829476,0.14426877470355737,9.37666873204442,9.764234596232363,11.5600624024961,100.0,100.0,100.0,6.916666666666667,8.0,9,96.84583333333333,100.0,100.0,212.19308333333333,335.465375,349.0775
minisweagent,r02,17,84,249.11666666666667,1694020,13703,0.8178604739023152,20166.904761904763,48666.7,51954,16493.714285714286,47968.799999999996,51216,3673.190476190476,17208.999999999996,48129,163.13095238095238,486.5499999999997,1011,3.5283488354512623e-06,5.755317397415636e-06,1.1121155694127083e-05,0.21600070239288643,0.5834379846579395,1.4725570240989327,1.7814819826633626,5.608767092472405,10.31553717306815,1.9974862081663949,6.206617176532743,10.540454626083374,0.010808192608822967,0.010828554630279541,0.2682652473449707,2.9833333333333334,5.0,5.0,0.0,0.0,0.0,0.042028985507246375,0.07372953133822699,0.09627329192546585,9.31880021979458,9.652843987332718,11.419656786271451,100.0,100.0,100.0,7.083333333333333,9.0,10,94.14583333333333,100.0,100.0,190.01908333333333,244.36924999999985,332.34749999999997
minisweagent,r02,18,80,215.33333333333334,1714596,13141,0.6937984224855301,21432.45,49291.9,54896,14869.8,40154.4,53328,6562.65,34263.249999999985,54896,164.2625,524.5,1525,0.021224522186093962,0.012558040826115044,0.697206465061754,0.34380910625914113,1.0698532780865204,1.794495744165033,1.8992935653746827,7.322643317398612,14.537992004072294,2.2643271803855898,7.811686468124387,15.133785247802734,0.011370476376377706,0.011005353927612305,0.2811093330383301,2.933333333333333,6.0,7.0,0.03333333333333333,0.0,1.0,0.03770939205721814,0.08421795595708642,0.11518915866741952,9.230082842065745,9.675287599360129,11.173445535296867,100.0,100.0,100.0,6.966666666666667,8.0,8,92.39583333333333,100.0,100.0,209.09154166666667,328.86775,345.61
minisweagent,r02,19,83,241.45,2121090,15883,0.7766572846979619,25555.301204819276,50379.6,54656,19847.710843373494,41500.79999999998,53856,5707.590361445783,42089.29999999986,52858,191.36144578313252,484.8999999999998,3090,0.03610386120727712,0.2489035645499824,0.9130368100013584,0.3297402985192027,1.362834188248958,1.7513222629204392,2.5377273417038686,6.8437352007953445,45.58033227710985,2.903571502271905,7.143250966072081,45.70789170265198,0.011966672312680006,0.01156654357910156,0.2685816287994385,3.6,6.0,7.0,0.03333333333333333,0.0,1.0,0.05629117259552042,0.11847826086956526,0.12422360248447206,9.419464445083355,9.688959111765113,11.759201497192764,100.0,100.0,100.0,6.85,8.0,9,97.94583333333334,100.0,100.0,220.74716666666666,332.78999999999996,338.6875
minisweagent,r03,0,117,205.03333333333333,671497,13942,0.64083681684356,5739.290598290599,13861.4,16254,3677.948717948718,10559.99999999997,14784,2061.3418803418804,5930.999999999992,9067,119.16239316239316,272.39999999999986,1292,4.070886593853306e-06,9.227311238646473e-06,3.046705387532711e-05,0.18645424815292796,0.25541198696009804,2.8378640259616077,1.7894113903853277,5.236929611349464,33.98129570716992,1.9758697065532718,5.872808170318597,34.206331729888916,0.010988643323933636,0.010153818130493163,0.724785327911377,2.6666666666666665,6.0,7.0,0.0,0.0,0.0,0.011246000376435162,0.026086956521739136,0.03529079616036135,8.01540813123046,9.71875,11.088583905177792,87.9427459412608,100.0,100.0,6.266666666666667,9.0,9,74.4625,100.0,100.0,154.07645833333333,224.7897499999999,285.3975
minisweagent,r03,1,233,522.0666666666667,2058747,31666,0.8078700296831034,8835.824034334764,17896.999999999993,22887,7138.197424892704,16790.399999999976,19536,1697.62660944206,5201.799999999998,9419,135.90557939914163,410.19999999999914,1570,0.0011712477438535558,1.9699009135364823e-05,0.04532253695651889,0.21234108372731333,0.372215428436175,6.001793528907001,3.1737837505820625,10.131639965437342,40.13216026313603,3.3872960954265023,10.310488176345816,40.303611755371094,0.025475077979080142,0.08170742988586424,5.946643590927124,13.05084745762712,19.0,21.0,0.0,0.0,0.0,0.07181617203724794,0.11544325239977411,0.127046866177301,8.842524854196563,9.449848696549514,10.83398285268901,99.22285618392348,100.0,100.0,6.728813559322034,8.0,9,82.63135593220339,100.0,100.0,205.3641525423729,265.50224999999995,317.08500000000004
minisweagent,r03,2,280,743.2333333333333,2956826,47909,0.8533853530779288,10560.092857142858,22688.95,26790,9011.828571428572,21648.0,24288,1548.2642857142857,4316.55,13853,171.10357142857143,577.0,1527,3.503633862627404e-06,3.6818673834204686e-06,1.5028053894639015e-05,0.17947458125002283,0.2674424165277743,0.45987995504401624,5.524394947943178,18.71603897856551,54.4624839250464,5.703873034885952,18.82203148603442,54.922367095947266,0.03195661509723297,0.08493059873580933,0.2308177947998047,24.233333333333334,29.049999999999997,31.0,0.0,0.0,0.0,0.1609072087332957,0.19287125917560696,0.21033314511575385,9.010692718505338,9.817397654972805,10.851262862488307,100.0,100.0,100.0,6.55,8.0,10,91.60833333333333,99.0,100.0,238.01895833333333,284.2205,359.3325
